original_image_path,label_path,description_label,element_type,original_bb,bb_x,bb_y,bb_width,bb_height,image_path,bb
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656346792944_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656346792944_default_1366-768.txt,the 'TrafficWatcher' link,link,"[0.0, 0.3005124450951684, 0.9254411453930684, 0.07540263543191801, 0.006762468300929839]",0.3005124450951684,0.9254411453930684,0.075402635431918,0.0067624683009298,/bounding-box-labels/WebUI/cropped_images_even_split/1656346792944_default_1366-768.jpg,"[0.3005124450951684, 0.9614512471655329, 0.07540263543191801, 0.018140589569160998]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655964035918_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655964035918_default_1536-864.txt,the Main Menu button,button,"[0.0, 0.943634033203125, 0.024305555555555556, 0.050130208333333336, 0.016203703703703703]",0.943634033203125,0.0243055555555555,0.0501302083333333,0.0162037037037037,/bounding-box-labels/WebUI/cropped_images_even_split/1655964035918_default_1536-864.jpg,"[0.943634033203125, 0.024305555555555556, 0.050130208333333336, 0.016203703703703703]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655917592329_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655917592329_default_1366-768.txt,the 'Continue reading' link,link,"[0.0, 0.363103953147877, 0.46251790189760117, 0.1171303074670571, 0.007876834944504118]",0.363103953147877,0.4625179018976011,0.1171303074670571,0.0078768349445041,/bounding-box-labels/WebUI/cropped_images_even_split/1655917592329_default_1366-768.jpg,"[0.363103953147877, 0.20294784580498867, 0.1171303074670571, 0.024943310657596373]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656054307678_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656054307678_default_1920-1080.txt,the 'Continue reading' button under 'Law Moses Army Harmon PDF',button,"[0.0, 0.4392496744791667, 0.20639987413884472, 0.05416666666666667, 0.005299417064122946]",0.4392496744791667,0.2063998741388447,0.0541666666666666,0.0052994170641229,/bounding-box-labels/WebUI/cropped_images_even_split/1656054307678_default_1920-1080.jpg,"[0.4390625, 0.016116035455278, 0.05416666666666667, 0.016116035455278]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656299665428_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656299665428_default_1280-720.txt,the 'Products' section,button,"[0.0, 0.20115830115830116, 0.023508771929824562, 0.05637065637065637, 0.013333333333333334]",0.2011583011583011,0.0235087719298245,0.0563706563706563,0.0133333333333333,/bounding-box-labels/WebUI/cropped_images_even_split/1656299665428_default_1280-720.jpg,"[0.20115830115830116, 0.01971326164874552, 0.05637065637065637, 0.022700119474313024]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656107902769_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656107902769_default_1280-720.txt,the 'Projects' section,button,"[0.0, 0.23514404296875, 0.142711672008547, 0.05078125, 0.017094017094017096]",0.23514404296875,0.142711672008547,0.05078125,0.017094017094017,/bounding-box-labels/WebUI/cropped_images_even_split/1656107902769_default_1280-720.jpg,"[0.23514404296875, 0.142711672008547, 0.05078125, 0.017094017094017096]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656079337839_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656079337839_default_1920-1080.txt,the 'Books I enjoyed in 2018' link,link,"[0.0, 0.43697916666666664, 0.399537037037037, 0.09583333333333334, 0.01574074074074074]",0.4369791666666666,0.399537037037037,0.0958333333333333,0.0157407407407407,/bounding-box-labels/WebUI/cropped_images_even_split/1656079337839_default_1920-1080.jpg,"[0.43697916666666664, 0.399537037037037, 0.09583333333333334, 0.01574074074074074]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656110566257_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656110566257_default_1366-768.txt,'April 2015' link in 'Recent Posts',link,"[0.0, 0.7189558931185944, 0.44008458646616544, 0.04904831625183016, 0.003289473684210526]",0.7189558931185944,0.4400845864661654,0.0490483162518301,0.0032894736842105,/bounding-box-labels/WebUI/cropped_images_even_split/1656110566257_default_1366-768.jpg,"[0.7185212298682284, 0.891156462585034, 0.04904831625183016, 0.015873015873015872]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655933485504_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655933485504_default_1536-864.txt,'files to download' link,link,"[0.0, 0.5, 0.734375, 0.087890625, 0.02199074074074074]",0.5,0.734375,0.087890625,0.0219907407407407,/bounding-box-labels/WebUI/cropped_images_even_split/1655933485504_default_1536-864.jpg,"[0.5, 0.734375, 0.087890625, 0.02199074074074074]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656231550386_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656231550386_default_1920-1080.txt,'2022 Dates' link,link,"[0.0, 0.0859375, 0.3314814814814815, 0.041666666666666664, 0.014814814814814815]",0.0859375,0.3314814814814815,0.0416666666666666,0.0148148148148148,/bounding-box-labels/WebUI/cropped_images_even_split/1656231550386_default_1920-1080.jpg,"[0.0859375, 0.3314814814814815, 0.041666666666666664, 0.014814814814814815]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656375821506_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656375821506_default_1366-768.txt,github icon,button,"[0.0, 0.5, 0.4440104166666667, 0.024158125915080528, 0.044270833333333336]",0.5,0.4440104166666667,0.0241581259150805,0.0442708333333333,/bounding-box-labels/WebUI/cropped_images_even_split/1656375821506_default_1366-768.jpg,"[0.5, 0.4440104166666667, 0.024158125915080528, 0.044270833333333336]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655998519066_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655998519066_default_1536-864.txt,'resources' link under 'learn about AEA',link,"[0.0, 0.041656494140625, 0.8640267175572519, 0.036458333333333336, 0.010178117048346057]",0.041656494140625,0.8640267175572519,0.0364583333333333,0.010178117048346,/bounding-box-labels/WebUI/cropped_images_even_split/1655998519066_default_1536-864.jpg,"[0.041015625, 0.7721774193548387, 0.036458333333333336, 0.020161290322580645]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655928932856_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655928932856_default_1366-768.txt,'Sign up for the Cauldron' button,button,"[0.0, 0.6652749816983895, 0.9486623282718727, 0.13543191800878476, 0.0072306579898770785]",0.6652749816983895,0.9486623282718728,0.1354319180087847,0.007230657989877,/bounding-box-labels/WebUI/cropped_images_even_split/1655928932856_default_1366-768.jpg,"[0.6650805270863837, 0.9897959183673469, 0.13543191800878476, 0.011337868480725623]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656171953352_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656171953352_default_1366-768.txt,the YouTube icon towards the bottom of the page,button,"[0.0, 0.8301610541727672, 0.9176137873312785, 0.03513909224011713, 0.005101498565203528]",0.8301610541727672,0.9176137873312784,0.0351390922401171,0.0051014985652035,/bounding-box-labels/WebUI/cropped_images_even_split/1656171953352_default_1366-768.jpg,"[0.8301610541727672, 0.9387755102040817, 0.03513909224011713, 0.05442176870748299]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656302694332_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656302694332_default_1366-768.txt,the 'Resources' section,button,"[0.0, 0.5343155197657394, 0.13907877604166666, 0.06734992679355783, 0.018229166666666668]",0.5343155197657394,0.1390787760416666,0.0673499267935578,0.0182291666666666,/bounding-box-labels/WebUI/cropped_images_even_split/1656302694332_default_1366-768.jpg,"[0.5343155197657394, 0.13907877604166666, 0.06734992679355783, 0.018229166666666668]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656213002581_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656213002581_default_1366-768.txt,'Check your FICO score' button,button,"[0.0, 0.19363103953147878, 0.3861290322580645, 0.1617862371888726, 0.012903225806451613]",0.1936310395314787,0.3861290322580645,0.1617862371888726,0.0129032258064516,/bounding-box-labels/WebUI/cropped_images_even_split/1656213002581_default_1366-768.jpg,"[0.19363103953147878, 0.5702947845804989, 0.1617862371888726, 0.022675736961451247]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656088723432_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656088723432_default_1280-720.txt,'VMWare Inc RabbitMO' link,link,"[0.0, 0.70703125, 0.1942067408651827, 0.103125, 0.005879882402351953]",0.70703125,0.1942067408651827,0.103125,0.0058798824023519,/bounding-box-labels/WebUI/cropped_images_even_split/1656088723432_default_1280-720.jpg,"[0.70703125, 0.4244256348246675, 0.103125, 0.016928657799274487]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656271433647_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656271433647_default_1536-864.txt,the text field next to 'Enter 1910',textfield,"[0.0, 0.11165364583333333, 0.08146158854166667, 0.048177083333333336, 0.025915075231481483]",0.1116536458333333,0.0814615885416666,0.0481770833333333,0.0259150752314814,/bounding-box-labels/WebUI/cropped_images_even_split/1656271433647_default_1536-864.jpg,"[0.11165364583333333, 0.08146158854166667, 0.048177083333333336, 0.025915075231481483]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656218324564_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656218324564_default_1920-1080.txt,the 'BIGO LIVE' icon,button,"[0.0, 0.6421875, 0.3611160020400233, 0.0625, 0.00602596172527686]",0.6421875,0.3611160020400233,0.0625,0.0060259617252768,/bounding-box-labels/WebUI/cropped_images_even_split/1656218324564_default_1920-1080.jpg,"[0.6421875, 0.6039484286865431, 0.0625, 0.0249798549556809]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656029245473_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656029245473_default_1536-864.txt,the 'Work' section at the top of the page,button,"[0.0, 0.033793131510416664, 0.04450757575757576, 0.022013346354166668, 0.015151515151515152]",0.0337931315104166,0.0445075757575757,0.0220133463541666,0.0151515151515151,/bounding-box-labels/WebUI/cropped_images_even_split/1656029245473_default_1536-864.jpg,"[0.033528645833333336, 0.015120967741935484, 0.021484375, 0.016129032258064516]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655930395123_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655930395123_default_1280-720.txt,the 'Documentation' section under 'Community',button,"[0.0, 0.336328125, 0.9840852694153578, 0.09609375, 0.0041448516579406635]",0.336328125,0.9840852694153578,0.09609375,0.0041448516579406,/bounding-box-labels/WebUI/cropped_images_even_split/1655930395123_default_1280-720.jpg,"[0.336328125, 0.9848851269649335, 0.09609375, 0.022974607013301087]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655936581422_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655936581422_default_1536-864.txt,the textfield for password,textfield,"[0.0, 0.5436197916666666, 0.39134837962962965, 0.0859375, 0.016203703703703703]",0.5436197916666666,0.3913483796296296,0.0859375,0.0162037037037037,/bounding-box-labels/WebUI/cropped_images_even_split/1655936581422_default_1536-864.jpg,"[0.5436197916666666, 0.39134837962962965, 0.0859375, 0.016203703703703703]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655945649913_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655945649913_default_1920-1080.txt,the 'Museum' section,button,"[0.0, 0.4505208333333333, 0.029706999457406402, 0.03125, 0.005154639175257732]",0.4505208333333333,0.0297069994574064,0.03125,0.0051546391752577,/bounding-box-labels/WebUI/cropped_images_even_split/1655945649913_default_1920-1080.jpg,"[0.4505208333333333, 0.031023368251410152, 0.03125, 0.015310233682514102]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655935307417_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655935307417_default_1920-1080.txt,the heart icon above the 'University' glasses,button,"[0.0, 0.7739583333333333, 0.1058155208935105, 0.011458333333333333, 0.0021182360870402464]",0.7739583333333333,0.1058155208935105,0.0114583333333333,0.0021182360870402,/bounding-box-labels/WebUI/cropped_images_even_split/1655935307417_default_1920-1080.jpg,"[0.7739583333333333, 0.5576148267526189, 0.011458333333333333, 0.017727639000805803]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656149356956_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656149356956_default_1536-864.txt,the 'Buy' section at the top right of the page,button,"[0.0, 0.8362630208333334, 0.020034592101470166, 0.018880208333333332, 0.006341885269530124]",0.8362630208333334,0.0200345921014701,0.0188802083333333,0.0063418852695301,/bounding-box-labels/WebUI/cropped_images_even_split/1656149356956_default_1536-864.jpg,"[0.8362630208333334, 0.024193548387096774, 0.018880208333333332, 0.02217741935483871]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656007220042_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656007220042_default_1920-1080.txt,the 'Indeed' link,link,"[0.0, 0.5065104166666666, 0.4878472222222222, 0.07447916666666667, 0.03518518518518519]",0.5065104166666666,0.4878472222222222,0.0744791666666666,0.0351851851851851,/bounding-box-labels/WebUI/cropped_images_even_split/1656007220042_default_1920-1080.jpg,"[0.5065104166666666, 0.4878472222222222, 0.07447916666666667, 0.03518518518518519]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656158883827_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656158883827_default_1366-768.txt,the '#40241' link,link,"[0.0, 0.5062225475841874, 0.3150419821393904, 0.04172767203513909, 0.0031061929722384003]",0.5062225475841874,0.3150419821393904,0.041727672035139,0.0031061929722384,/bounding-box-labels/WebUI/cropped_images_even_split/1656158883827_default_1366-768.jpg,"[0.5062225475841874, 0.23696145124716553, 0.04172767203513909, 0.018140589569160998]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655993946790_default_1536-864.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655993946790_default_1536-864.txt,the 'Project Website' button,button,"[0.0, 0.4065755208333333, 0.1878720238095238, 0.07682291666666667, 0.023809523809523808]",0.4065755208333333,0.1878720238095238,0.0768229166666666,0.0238095238095238,/bounding-box-labels/WebUI/cropped_images_even_split/1655993946790_default_1536-864.jpg,"[0.4065755208333333, 0.1878720238095238, 0.07682291666666667, 0.023809523809523808]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656064166463_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656064166463_default_1920-1080.txt,the 'robots.txt' link,link,"[0.0, 0.025, 0.1943865740740741, 0.041666666666666664, 0.013888888888888888]",0.025,0.1943865740740741,0.0416666666666666,0.0138888888888888,/bounding-box-labels/WebUI/cropped_images_even_split/1656064166463_default_1920-1080.jpg,"[0.025, 0.1943865740740741, 0.041666666666666664, 0.013888888888888888]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655899770543_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655899770543_default_1280-720.txt,the 'Press' link under 'Company',link,"[0.0, 0.757421875, 0.7667703619909503, 0.02734375, 0.013574660633484163]",0.757421875,0.7667703619909503,0.02734375,0.0135746606334841,/bounding-box-labels/WebUI/cropped_images_even_split/1655899770543_default_1280-720.jpg,"[0.757421875, 0.7744860943168077, 0.02734375, 0.018137847642079808]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656024626325_default_1280-720.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656024626325_default_1280-720.txt,the 'Buy Instagram Followers UK' section,button,"[0.0, 0.153515625, 0.36612537764350456, 0.08359375, 0.015483383685800604]",0.153515625,0.3661253776435045,0.08359375,0.0154833836858006,/bounding-box-labels/WebUI/cropped_images_even_split/1656024626325_default_1280-720.jpg,"[0.153515625, 0.3004836759371221, 0.08359375, 0.049576783555018135]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656026865764_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656026865764_default_1920-1080.txt,the 'About Project Gutenberg' link,link,"[0.0, 0.43826497395833336, 0.9517134721131186, 0.0916015625, 0.012568735271013355]",0.4382649739583333,0.9517134721131186,0.0916015625,0.0125687352710133,/bounding-box-labels/WebUI/cropped_images_even_split/1656026865764_default_1920-1080.jpg,"[0.43802083333333336, 0.9548751007252216, 0.09166666666666666, 0.0128928283642224]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656085940293_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656085940293_default_1920-1080.txt,the 'CCleaner Info' section,link,"[0.0, 0.6877115885416667, 0.6001756244424621, 0.052083333333333336, 0.005129348795718109]",0.6877115885416667,0.6001756244424621,0.0520833333333333,0.0051293487957181,/bounding-box-labels/WebUI/cropped_images_even_split/1656085940293_default_1920-1080.jpg,"[0.6875, 0.6273166800966962, 0.052083333333333336, 0.018533440773569703]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1655985118503_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1655985118503_default_1920-1080.txt,the 'good bug reports' link,link,"[0.0, 0.6880208333333333, 0.6629825367647059, 0.06979166666666667, 0.008088235294117648]",0.6880208333333333,0.6629825367647059,0.0697916666666666,0.0080882352941176,/bounding-box-labels/WebUI/cropped_images_even_split/1655985118503_default_1920-1080.jpg,"[0.6880208333333333, 0.621273166800967, 0.06979166666666667, 0.017727639000805803]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656356467456_default_1920-1080.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656356467456_default_1920-1080.txt,the 'Documentation' section,button,"[0.0, 0.34661458333333334, 0.053522771506422734, 0.0640625, 0.007395873880887505]",0.3466145833333333,0.0535227715064227,0.0640625,0.0073958738808875,/bounding-box-labels/WebUI/cropped_images_even_split/1656356467456_default_1920-1080.jpg,"[0.34661458333333334, 0.053585817888799354, 0.0640625, 0.015310233682514102]"
/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/images/1656231696234_default_1366-768.jpg,/media/nvme_data/ehr_workflows/hf_home/hub/webui-7k-yolo-inner-box/test/labels/1656231696234_default_1366-768.txt,the hyperlink for the name 'K. Fujiwara' in the 'Lightning talks' session,link,"[0.0, 0.6397213579795022, 0.19978282045165394, 0.07320644216691069, 0.0030216284987277355]",0.6397213579795022,0.1997828204516539,0.0732064421669106,0.0030216284987277,/bounding-box-labels/WebUI/cropped_images_even_split/1656231696234_default_1366-768.jpg,"[0.6390922401171303, 0.05045351473922902, 0.07320644216691069, 0.021541950113378686]"
